1,-0.6953125,0.697265625,-0.64453125,-0.701171875,-2.73828125
2,-0.701171875,0.646484375,-0.62109375,-0.66015625,-2.62890625
3,-0.66796875,0.650390625,-0.712890625,-0.69921875,-2.73046875
4,-0.62890625,0.66015625,-0.68359375,-0.646484375,-2.619140625
5,-0.689453125,0.669921875,-0.6328125,-0.619140625,-2.611328125
6,-0.673828125,0.6171875,-0.65625,-0.67578125,-2.623046875
7,-0.62890625,0.654296875,-0.6875,-0.650390625,-2.62109375
8,-0.685546875,0.673828125,-0.671875,-0.673828125,-2.705078125
9,-0.65234375,0.6328125,-0.669921875,-0.654296875,-2.609375
10,-0.666015625,0.677734375,-0.69140625,-0.673828125,-2.708984375
11,-0.6640625,0.673828125,-0.685546875,-0.62890625,-2.65234375
12,-0.6875,0.6796875,-0.67578125,-0.658203125,-2.701171875
13,-0.66015625,0.677734375,-0.658203125,-0.689453125,-2.685546875
14,-0.650390625,0.62109375,-0.685546875,-0.63671875,-2.59375
15,-0.646484375,0.654296875,-0.6953125,-0.66015625,-2.65625
16,-0.693359375,0.6796875,-0.685546875,-0.68359375,-2.7421875
17,-0.65625,0.64453125,-0.662109375,-0.67578125,-2.638671875
18,-0.638671875,0.67578125,-0.66796875,-0.650390625,-2.6328125
19,-0.6953125,0.66796875,-0.669921875,-0.6796875,-2.712890625
20,-0.6875,0.626953125,-0.677734375,-0.6484375,-2.640625
21,-0.634765625,0.716796875,-0.669921875,-0.705078125,-2.7265625
22,-0.654296875,0.708984375,-0.71484375,-0.669921875,-2.748046875
23,-0.630859375,0.705078125,-0.671875,-0.689453125,-2.697265625
24,-0.671875,0.65625,-0.68359375,-0.671875,-2.68359375
25,-0.654296875,0.6796875,-0.62890625,-0.712890625,-2.67578125
26,-0.69140625,0.634765625,-0.6328125,-0.673828125,-2.6328125
27,-0.6484375,0.68359375,-0.70703125,-0.681640625,-2.720703125
28,-0.66796875,0.638671875,-0.7109375,-0.6484375,-2.666015625
29,-0.658203125,0.65625,-0.6875,-0.650390625,-2.65234375
30,-0.650390625,0.650390625,-0.67578125,-0.6796875,-2.65625
31,-0.638671875,0.6484375,-0.642578125,-0.69140625,-2.62109375
32,-0.673828125,0.650390625,-0.6796875,-0.6953125,-2.69921875
33,-0.677734375,0.642578125,-0.669921875,-0.634765625,-2.625
34,-0.666015625,0.650390625,-0.701171875,-0.66015625,-2.677734375
35,-0.6796875,0.65625,-0.689453125,-0.650390625,-2.67578125
